iteracao,score
17150,-4363.659767406226
17160,-4348.989346104603
17170,-4348.989346104603
17180,-4344.622867543298
17190,-4344.622867543298
17200,-4329.052241688511
17210,-4317.4715410425515
17220,-4313.050750513876
17230,-4313.050750513876
17240,-4313.050750513876
17250,-4294.017952310148
17260,-4294.017952310148
17270,-4287.002995328176
17280,-4269.796020111273
17290,-4259.680911106178
17300,-4259.639524263507
17310,-4259.639524263507
17320,-4256.488973501937
17330,-4256.488973501937
17340,-4256.488973501937
17350,-4256.488973501937
17360,-4252.23930267821
17370,-4252.23930267821
17380,-4241.404299139008
17390,-4241.404299139008
17400,-4239.270615648947
17410,-4239.270615648947
17420,-4239.270615648947
17430,-4238.716369166053
17440,-4238.716369166053
17450,-4238.716369166053
17460,-4238.716369166053
17470,-4236.407999816621
17480,-4236.407999816621
17490,-4236.407999816621
17500,-4236.407999816621
17510,-4233.735135766811
17520,-4232.09030444932
17530,-4232.09030444932
17540,-4232.09030444932
17550,-4232.09030444932
17560,-4232.09030444932
17570,-4232.09030444932
17580,-4232.09030444932
17590,-4229.120783645933
17600,-4225.568605965609
17610,-4225.568605965609
17620,-4225.568605965609
17630,-4225.568605965609
17640,-4225.568605965609
17650,-4223.39537801702
17660,-4223.39537801702
17670,-4223.39537801702
17680,-4223.39537801702
17690,-4223.39537801702
17700,-4223.39537801702
17710,-4223.39537801702
17720,-4216.650664910051
17730,-4216.650664910051
17740,-4214.803752834676
17750,-4212.394119708206
17760,-4211.907886513093
17770,-4211.907886513093
17780,-4211.907886513093
17790,-4211.907886513093
17800,-4211.907886513093
17810,-4211.907886513093
17820,-4211.907886513093
17830,-4211.907886513093
17840,-4208.939089345442
17850,-4208.939089345442
17860,-4202.749452009649
17870,-4202.749452009649
17880,-4202.749452009649
17890,-4202.749452009649
17900,-4202.749452009649
17910,-4202.749452009649
17920,-4202.749452009649
17930,-4202.749452009649
17940,-4202.749452009649
17950,-4202.749452009649
17210,-4553.203905427755
17220,-4517.853596060196
17230,-4471.036314631285
17240,-4375.765627367544
17250,-4337.175572348599
17260,-4318.708625399434
17270,-4312.3288334280605
17280,-4309.136210300037
17290,-4299.883891869355
17300,-4299.883891869355
17310,-4299.883891869355
17320,-4299.883891869355
17330,-4296.798470927368
17340,-4295.844228417928
17350,-4295.844228417928
17360,-4294.2456780840985
17370,-4294.2456780840985
17380,-4294.2456780840985
17390,-4289.798427360141
17400,-4278.257675857273
17410,-4272.029044852654
17420,-4269.2550954966255
17430,-4269.2550954966255
17440,-4269.2550954966255
17450,-4269.2550954966255
17460,-4269.2550954966255
17470,-4269.2550954966255
17480,-4269.2550954966255
17490,-4269.2550954966255
17500,-4267.823484988037
17510,-4267.823484988037
17520,-4267.823484988037
17530,-4257.985218357124
17540,-4257.985218357124
17550,-4257.985218357124
17560,-4254.968306655323
17570,-4254.968306655323
17580,-4254.968306655323
17590,-4254.968306655323
17600,-4254.968306655323
17610,-4254.968306655323
17620,-4254.968306655323
17630,-4254.968306655323
17640,-4254.968306655323
17650,-4254.968306655323
17660,-4254.968306655323
17310,-4637.84449128529
17320,-4562.7745742697225
17330,-4510.21635000635
17340,-4484.77564557407
17350,-4459.632005181337
17360,-4419.312649041925
17370,-4370.583169560721
17380,-4356.221787120597
17390,-4356.221787120597
17400,-4343.829880320748
17410,-4343.829880320748
17420,-4342.175133586528
17430,-4342.175133586528
17440,-4339.327923521611
17450,-4336.51219127961
17460,-4333.419329774083
17470,-4328.305436974878
17480,-4285.763791616536
17490,-4285.763791616536
17500,-4283.351411721066
17510,-4280.26811097434
17520,-4253.21403432174
17530,-4245.548690102969
17540,-4232.752697015289
17550,-4232.752697015289
17560,-4232.752697015289
17570,-4232.752697015289
17580,-4232.752697015289
17590,-4232.752697015289
17600,-4219.1967290242155
17610,-4219.1967290242155
17620,-4219.1967290242155
17630,-4219.1967290242155
17640,-4219.1967290242155
17650,-4219.1967290242155
17660,-4219.1967290242155
17670,-4219.1967290242155
17680,-4219.1967290242155
17690,-4219.1967290242155
17410,-4514.68309055063
17420,-4469.957472025622
17430,-4457.125289039302
17440,-4426.989162283308
17450,-4423.282312804573
17460,-4400.335949793236
17470,-4394.417674780463
17480,-4394.417674780463
17490,-4394.417674780463
17500,-4394.417674780463
17510,-4356.058571666003
17520,-4349.959321952026
17530,-4339.752914159421
17540,-4339.615877577317
17550,-4332.907779630722
17560,-4326.005670007157
17570,-4326.005670007157
17580,-4325.858278247619
17590,-4325.858278247619
17600,-4292.7718206245
17610,-4292.206879964066
17620,-4292.206879964066
17630,-4281.458329611907
17640,-4281.458329611907
17650,-4281.458329611907
17660,-4281.11255197709
17670,-4281.11255197709
17680,-4280.858191411347
17690,-4280.858191411347
17700,-4280.815731148746
17710,-4280.815731148746
17720,-4280.815731148746
17730,-4280.815731148746
17740,-4280.815731148746
17750,-4280.815731148746
17760,-4280.366871597379
17770,-4280.366871597379
17780,-4280.366871597379
17790,-4275.780567975304
17800,-4275.780567975304
17810,-4275.780567975304
17820,-4275.780567975304
17830,-4275.780567975304
17840,-4275.780567975304
17850,-4275.780567975304
17860,-4275.780567975304
17870,-4273.682921337207
17880,-4273.301610367705
17890,-4273.301610367705
17900,-4271.762410441089
17910,-4271.762410441089
17920,-4271.762410441089
17930,-4271.762410441089
17940,-4271.423047652727
17950,-4271.423047652727
17960,-4271.423047652727
17970,-4271.423047652727
17980,-4271.423047652727
17990,-4270.63686357244
18000,-4270.63686357244
18010,-4270.63686357244
18020,-4270.63686357244
18030,-4270.63686357244
18040,-4270.63686357244
18050,-4270.63686357244
18060,-4259.500059776717
18070,-4259.3542334864205
18080,-4259.296217899055
18090,-4259.296217899055
18100,-4259.296217899055
18110,-4259.296217899055
18120,-4259.296217899055
18130,-4259.296217899055
18140,-4259.296217899055
18150,-4258.693683940145
18160,-4258.693683940145
18170,-4258.693683940145
18180,-4258.693683940145
18190,-4258.693683940145
18200,-4257.418530831167
18210,-4257.418530831167
18220,-4257.418530831167
18230,-4257.418530831167
18240,-4257.418530831167
18250,-4257.418530831167
18260,-4257.418530831167
18270,-4257.418530831167
18280,-4257.418530831167
18290,-4252.704543380004
18300,-4252.704543380004
18310,-4252.704543380004
18320,-4252.704543380004
18330,-4252.704543380004
18340,-4252.704543380004
18350,-4252.704543380004
18360,-4252.704543380004
18370,-4252.704543380004
18380,-4252.704543380004
17510,-4451.989897609076
17520,-4390.080070278464
17530,-4382.791374017873
17540,-4339.91886340626
17550,-4339.91886340626
17560,-4334.485456350231
17570,-4311.039587146724
17580,-4297.760252914985
17590,-4297.760252914985
17600,-4291.972568785326
17610,-4291.8378261452235
17620,-4276.225870689132
17630,-4268.079149627559
17640,-4260.3597183378315
17650,-4253.8563830521325
17660,-4253.8563830521325
17670,-4253.8563830521325
17680,-4253.8563830521325
17690,-4248.601990550723
17700,-4248.474094550033
17710,-4248.474094550033
17720,-4248.474094550033
17730,-4236.024507653499
17740,-4236.024507653499
17750,-4236.024507653499
17760,-4236.024507653499
17770,-4236.024507653499
17780,-4236.024507653499
17790,-4229.043551207424
17800,-4229.043551207424
17810,-4229.043551207424
17820,-4229.043551207424
17830,-4229.043551207424
17840,-4229.043551207424
17850,-4229.043551207424
17860,-4229.043551207424
17870,-4229.043551207424
17880,-4229.043551207424
17610,-4568.5646418839115
17620,-4463.284530381674
17630,-4397.126941956722
17640,-4388.328035548977
17650,-4374.898014233447
17660,-4372.422895342319
17670,-4358.375932669305
17680,-4358.375932669305
17690,-4358.375932669305
17700,-4349.154122326136
17710,-4349.154122326136
17720,-4348.37824892531
17730,-4345.707825843244
17740,-4305.751558986783
17750,-4305.751558986783
17760,-4297.416618057402
17770,-4297.416618057402
17780,-4297.416618057402
17790,-4297.416618057402
17800,-4297.416618057402
17810,-4297.416618057402
17820,-4297.265075264643
17830,-4297.265075264643
17840,-4289.605315377673
17850,-4289.605315377673
17860,-4267.797727351241
17870,-4267.797727351241
17880,-4267.797727351241
17890,-4267.797727351241
17900,-4264.890572972169
17910,-4264.890572972169
17920,-4264.890572972169
17930,-4264.890572972169
17940,-4264.890572972169
17950,-4264.890572972169
17960,-4264.173530679434
17970,-4264.173530679434
17980,-4262.343045153247
17990,-4262.343045153247
18000,-4262.343045153247
18010,-4262.343045153247
18020,-4262.343045153247
18030,-4262.343045153247
18040,-4262.343045153247
18050,-4262.343045153247
18060,-4262.343045153247
18070,-4262.343045153247
17710,-4669.825135506606
17720,-4511.6963928307405
17730,-4505.8305540868605
17740,-4457.559344168361
17750,-4447.086583724807
17760,-4439.442136591513
17770,-4388.106869395323
17780,-4364.82963520379
17790,-4358.196194596912
17800,-4358.196194596912
17810,-4356.743741613524
17820,-4356.743741613524
17830,-4350.377770954553
17840,-4350.377770954553
17850,-4346.2474433006955
17860,-4346.2474433006955
17870,-4346.2474433006955
17880,-4346.2474433006955
17890,-4310.429329903784
17900,-4303.499492215841
17910,-4300.697355577909
17920,-4300.0869908131535
17930,-4300.0869908131535
17940,-4290.331034450317
17950,-4280.567134031663
17960,-4279.870804123493
17970,-4279.870804123493
17980,-4279.870804123493
17990,-4279.870804123493
18000,-4279.870804123493
18010,-4279.870804123493
18020,-4279.870804123493
18030,-4279.43562584552
18040,-4279.43562584552
18050,-4279.43562584552
18060,-4279.43562584552
18070,-4279.43562584552
18080,-4279.43562584552
18090,-4279.43562584552
18100,-4279.43562584552
18110,-4279.43562584552
18120,-4279.43562584552
17810,-4572.175650560025
17820,-4469.055094915708
17830,-4469.055094915708
17840,-4456.032984605404
17850,-4451.087695282112
17860,-4381.366363404523
17870,-4357.240581230364
17880,-4334.986819750685
17890,-4323.059519985293
17900,-4323.059519985293
17910,-4319.775284734852
17920,-4319.775284734852
17930,-4319.775284734852
17940,-4301.153699946888
17950,-4300.12091816808
17960,-4296.174558105261
17970,-4285.169248585993
17980,-4262.622969977874
17990,-4262.622969977874
18000,-4262.622969977874
18010,-4256.483295022677
18020,-4244.419480085805
18030,-4233.052359209541
18040,-4225.245374962518
18050,-4221.715034537792
18060,-4221.715034537792
18070,-4221.4955052307805
18080,-4215.263142577939
18090,-4213.086103707259
18100,-4209.340555522993
18110,-4208.565031700855
18120,-4208.565031700855
18130,-4208.565031700855
18140,-4208.565031700855
18150,-4208.565031700855
18160,-4208.549503784335
18170,-4208.549503784335
18180,-4207.822786894187
18190,-4207.822786894187
18200,-4205.977687392263
18210,-4204.3349547068465
18220,-4204.3349547068465
18230,-4204.3349547068465
18240,-4204.3349547068465
18250,-4204.3349547068465
18260,-4204.3349547068465
18270,-4204.3349547068465
18280,-4204.3349547068465
18290,-4204.3349547068465
18300,-4204.3349547068465
17910,-4475.588945207212
17920,-4439.312701669848
17930,-4406.1574536925245
17940,-4360.032718495885
17950,-4360.032718495885
17960,-4354.826595455259
17970,-4350.259662121948
17980,-4306.604103982949
17990,-4305.081225237669
18000,-4278.401474539226
18010,-4277.765102420583
18020,-4266.574370691705
18030,-4266.574370691705
18040,-4264.626589455926
18050,-4264.626589455926
18060,-4261.529817793191
18070,-4261.529817793191
18080,-4261.529817793191
18090,-4261.529817793191
18100,-4261.529817793191
18110,-4261.529817793191
18120,-4259.785760711471
18130,-4259.785760711471
18140,-4259.785760711471
18150,-4258.106030065121
18160,-4258.106030065121
18170,-4258.106030065121
18180,-4258.106030065121
18190,-4258.106030065121
18200,-4258.106030065121
18210,-4258.106030065121
18220,-4257.696268271488
18230,-4257.696268271488
18240,-4257.696268271488
18250,-4256.718930292083
18260,-4256.718930292083
18270,-4255.77293661573
18280,-4255.77293661573
18290,-4255.77293661573
18300,-4255.77293661573
18310,-4255.77293661573
18320,-4255.77293661573
18330,-4255.77293661573
18340,-4255.77293661573
18350,-4255.77293661573
18360,-4255.77293661573
18010,-4695.341301799519
18020,-4627.140348407381
18030,-4551.571295287162
18040,-4482.744153488729
18050,-4386.162875910974
18060,-4386.162875910974
18070,-4375.589577972336
18080,-4365.198398550852
18090,-4357.646916619929
18100,-4349.554058668563
18110,-4317.894929488983
18120,-4317.177449311609
18130,-4313.435840381326
18140,-4313.435840381326
18150,-4309.228525351555
18160,-4302.3615184920445
18170,-4296.607937835214
18180,-4279.052411047201
18190,-4279.052411047201
18200,-4275.892172795164
18210,-4272.546025240441
18220,-4272.53935926167
18230,-4272.53935926167
18240,-4272.53935926167
18250,-4267.076111099247
18260,-4266.49767195626
18270,-4264.226524713028
18280,-4262.306973316339
18290,-4254.817306446847
18300,-4231.5874813759365
18310,-4229.2812726262
18320,-4229.2812726262
18330,-4229.183762495101
18340,-4229.183762495101
18350,-4229.183762495101
18360,-4221.819975638918
18370,-4221.541132568031
18380,-4217.276994935149
18390,-4217.276994935149
18400,-4149.692702509818
18410,-4144.30085436956
18420,-4136.265273529748
18430,-4136.265273529748
18440,-4136.265273529748
18450,-4136.265273529748
18460,-4136.265273529748
18470,-4136.265273529748
18480,-4136.265273529748
18490,-4136.265273529748
18500,-4136.265273529748
18510,-4132.788842792094
18520,-4127.892352042689
18530,-4127.892352042689
18540,-4125.299770459546
18550,-4124.189143855058
18560,-4124.189143855058
18570,-4124.189143855058
18580,-4124.189143855058
18590,-4124.189143855058
18600,-4124.189143855058
18610,-4124.189143855058
18620,-4124.189143855058
18630,-4124.189143855058
18640,-4124.189143855058
18110,-4517.568156532103
18120,-4464.768924563773
18130,-4406.027092239348
18140,-4402.92376154012
18150,-4402.92376154012
18160,-4386.333176191587
18170,-4386.333176191587
18180,-4386.333176191587
18190,-4376.037664121287
18200,-4353.621209001098
18210,-4353.621209001098
18220,-4353.621209001098
18230,-4353.621209001098
18240,-4337.538273149079
18250,-4327.3256338010315
18260,-4319.410760178068
18270,-4305.314339072172
18280,-4305.314339072172
18290,-4305.314339072172
18300,-4301.104732140587
18310,-4301.104732140587
18320,-4301.104732140587
18330,-4272.464596895241
18340,-4272.464596895241
18350,-4272.464596895241
18360,-4270.997104455027
18370,-4270.997104455027
18380,-4270.997104455027
18390,-4270.997104455027
18400,-4265.038789085175
18410,-4264.010760361574
18420,-4262.752067456357
18430,-4262.752067456357
18440,-4252.010732564246
18450,-4252.010732564246
18460,-4252.010732564246
18470,-4252.010732564246
18480,-4252.010732564246
18490,-4252.010732564246
18500,-4246.963049238945
18510,-4246.963049238945
18520,-4246.963049238945
18530,-4246.963049238945
18540,-4246.963049238945
18550,-4246.963049238945
18560,-4246.963049238945
18570,-4246.963049238945
18580,-4246.072236801798
18590,-4246.072236801798
18600,-4246.072236801798
18610,-4246.072236801798
18620,-4246.072236801798
18630,-4246.072236801798
18640,-4246.072236801798
18650,-4246.072236801798
18660,-4246.072236801798
18670,-4246.072236801798
18210,-4558.385056757306
18220,-4545.480873348784
18230,-4533.360024508455
18240,-4432.528578113425
18250,-4384.37941140284
18260,-4384.37941140284
18270,-4364.525122403611
18280,-4361.857279864536
18290,-4357.92941361796
18300,-4347.479967118908
18310,-4336.660108723645
18320,-4312.775392268901
18330,-4302.5338725351985
18340,-4302.5338725351985
18350,-4302.5338725351985
18360,-4299.455168993939
18370,-4299.256803885271
18380,-4299.256803885271
18390,-4299.256803885271
18400,-4299.256803885271
18410,-4293.16190967264
18420,-4292.319662275802
18430,-4290.200342020006
18440,-4285.509688995696
18450,-4285.509688995696
18460,-4285.509688995696
18470,-4285.509688995696
18480,-4285.509688995696
18490,-4285.509688995696
18500,-4285.509688995696
18510,-4285.509688995696
18520,-4283.819665267288
18530,-4283.819665267288
18540,-4283.819665267288
18550,-4283.819665267288
18560,-4283.819665267288
18570,-4251.554201933058
18580,-4251.554201933058
18590,-4251.554201933058
18600,-4251.554201933058
18610,-4251.554201933058
18620,-4251.554201933058
18630,-4251.554201933058
18640,-4251.554201933058
18650,-4246.706828344145
18660,-4245.440350910705
18670,-4245.440350910705
18680,-4245.440350910705
18690,-4244.333757509893
18700,-4244.333757509893
18710,-4244.333757509893
18720,-4244.333757509893
18730,-4244.333757509893
18740,-4244.333757509893
18750,-4244.333757509893
18760,-4244.333757509893
18770,-4244.333757509893
18780,-4244.333757509893
18310,-4462.985524237239
18320,-4436.384380771346
18330,-4396.766316669264
18340,-4378.480936187687
18350,-4370.920791439899
18360,-4366.22186986764
18370,-4341.015471625572
18380,-4341.015471625572
18390,-4325.5249376979555
18400,-4322.901274466082
18410,-4316.5624486235465
18420,-4300.865051863216
18430,-4297.318483047831
18440,-4297.318483047831
18450,-4297.318483047831
18460,-4297.318483047831
18470,-4291.838105404519
18480,-4291.838105404519
18490,-4291.838105404519
18500,-4289.504889119828
18510,-4288.086229103512
18520,-4288.086229103512
18530,-4287.329267152199
18540,-4282.450975190919
18550,-4279.057007932952
18560,-4276.793348973486
18570,-4276.793348973486
18580,-4276.578440541532
18590,-4276.578440541532
18600,-4263.161096267603
18610,-4263.161096267603
18620,-4262.872572276875
18630,-4262.480877728546
18640,-4262.480877728546
18650,-4262.480877728546
18660,-4257.245216491335
18670,-4257.245216491335
18680,-4257.245216491335
18690,-4257.245216491335
18700,-4257.245216491335
18710,-4257.245216491335
18720,-4252.113941395685
18730,-4252.113941395685
18740,-4252.113941395685
18750,-4250.059221440112
18760,-4250.059221440112
18770,-4250.059221440112
18780,-4250.059221440112
18790,-4249.764952542164
18800,-4248.381938262309
18810,-4248.381938262309
18820,-4248.381938262309
18830,-4248.381938262309
18840,-4248.381938262309
18850,-4248.381938262309
18860,-4248.381938262309
18870,-4248.381938262309
18880,-4248.381938262309
18890,-4248.381938262309
18900,-4246.743757369049
18910,-4246.743757369049
18920,-4246.743757369049
18930,-4246.743757369049
18940,-4246.743757369049
18950,-4246.743757369049
18960,-4246.743757369049
18970,-4246.743757369049
18980,-4246.743757369049
18990,-4246.743757369049
18410,-4676.457256104658
18420,-4504.059911337732
18430,-4441.9959260398045
18440,-4414.3617003550535
18450,-4412.9560608976835
18460,-4390.786952937976
18470,-4381.384250031959
18480,-4381.384250031959
18490,-4367.997481585063
18500,-4367.997481585063
18510,-4336.276175076833
18520,-4328.38551035838
18530,-4328.38551035838
18540,-4309.893230872608
18550,-4296.42191195344
18560,-4289.880054040711
18570,-4288.489635109859
18580,-4287.507017150547
18590,-4255.969255580244
18600,-4252.913156026713
18610,-4251.336934355448
18620,-4251.336934355448
18630,-4251.336934355448
18640,-4251.336934355448
18650,-4251.336934355448
18660,-4247.417684754088
18670,-4247.417684754088
18680,-4246.41272211446
18690,-4246.41272211446
18700,-4246.41272211446
18710,-4246.41272211446
18720,-4246.41272211446
18730,-4246.41272211446
18740,-4246.41272211446
18750,-4243.675781984972
18760,-4243.675781984972
18770,-4241.483872826871
18780,-4241.483872826871
18790,-4241.483872826871
18800,-4241.483872826871
18810,-4241.483872826871
18820,-4241.483872826871
18830,-4241.483872826871
18840,-4241.483872826871
18850,-4239.459808122297
18860,-4239.459808122297
18870,-4239.459808122297
18880,-4239.459808122297
18890,-4238.498305035401
18900,-4238.498305035401
18910,-4235.4349626395815
18920,-4235.4349626395815
18930,-4234.881849512687
18940,-4234.881849512687
18950,-4234.160722486591
18960,-4234.160722486591
18970,-4234.160722486591
18980,-4234.160722486591
18990,-4234.160722486591
19000,-4234.160722486591
19010,-4234.160722486591
19020,-4234.160722486591
19030,-4233.637897114021
19040,-4233.637897114021
19050,-4233.637897114021
19060,-4233.637897114021
19070,-4233.637897114021
19080,-4233.637897114021
19090,-4233.637897114021
19100,-4233.637897114021
19110,-4233.637897114021
19120,-4233.637897114021
18510,-4553.415091663165
18520,-4493.988370285502
18530,-4442.097269657324
18540,-4441.917851699381
18550,-4420.296268303708
18560,-4389.644334742899
18570,-4377.459812546712
18580,-4355.085122346719
18590,-4355.085122346719
18600,-4340.462814690802
18610,-4338.737768054684
18620,-4338.737768054684
18630,-4336.709717670679
18640,-4336.709717670679
18650,-4336.709717670679
18660,-4336.709717670679
18670,-4336.709717670679
18680,-4321.5725013989
18690,-4321.5725013989
18700,-4311.237712139654
18710,-4302.260457436791
18720,-4296.737852511637
18730,-4287.972812906377
18740,-4287.716477489826
18750,-4287.716477489826
18760,-4287.40910731613
18770,-4287.40910731613
18780,-4287.40910731613
18790,-4286.589045169702
18800,-4286.589045169702
18810,-4286.589045169702
18820,-4286.589045169702
18830,-4286.589045169702
18840,-4286.589045169702
18850,-4286.589045169702
18860,-4277.344979252471
18870,-4277.344979252471
18880,-4277.344979252471
18890,-4273.923366357181
18900,-4273.923366357181
18910,-4273.923366357181
18920,-4273.923366357181
18930,-4273.923366357181
18940,-4270.688076764461
18950,-4270.688076764461
18960,-4270.688076764461
18970,-4270.5873566278115
18980,-4270.5873566278115
18990,-4268.698755965783
19000,-4268.698755965783
19010,-4264.686845939866
19020,-4264.686845939866
19030,-4264.339617369333
19040,-4242.7502443164385
19050,-4242.7502443164385
19060,-4242.7502443164385
19070,-4242.7502443164385
19080,-4242.403197374076
19090,-4238.321427961405
19100,-4238.321427961405
19110,-4238.321427961405
19120,-4237.736953144878
19130,-4237.521851891807
19140,-4237.521851891807
19150,-4237.521851891807
19160,-4230.064756531826
19170,-4230.064756531826
19180,-4230.064756531826
19190,-4213.215642610617
19200,-4208.229776586883
19210,-4208.229776586883
19220,-4208.229776586883
19230,-4208.229776586883
19240,-4208.229776586883
19250,-4207.542874676908
19260,-4204.791618148691
19270,-4204.791618148691
19280,-4204.791618148691
19290,-4204.791618148691
19300,-4204.791618148691
19310,-4204.791618148691
19320,-4204.791618148691
19330,-4204.791618148691
19340,-4204.791618148691
19350,-4204.791618148691
18610,-4581.423223197819
18620,-4523.256648015309
18630,-4479.691461155866
18640,-4411.717932104985
18650,-4403.094673186515
18660,-4390.305797169841
18670,-4374.0421131194935
18680,-4346.231057323462
18690,-4345.651695046926
18700,-4343.639827071481
18710,-4343.639827071481
18720,-4341.007756453905
18730,-4328.323063547473
18740,-4307.411465688797
18750,-4307.411465688797
18760,-4305.497994415522
18770,-4305.497994415522
18780,-4287.129203371139
18790,-4287.129203371139
18800,-4280.290058337244
18810,-4280.290058337244
18820,-4277.624757323861
18830,-4272.368786530544
18840,-4271.417898699316
18850,-4265.523522597974
18860,-4263.19184861277
18870,-4261.691073644654
18880,-4261.691073644654
18890,-4261.691073644654
18900,-4261.153511387343
18910,-4260.94738542199
18920,-4260.94738542199
18930,-4259.202341744725
18940,-4259.202341744725
18950,-4256.783357424047
18960,-4256.783357424047
18970,-4256.783357424047
18980,-4256.783357424047
18990,-4256.783357424047
19000,-4256.440198496738
19010,-4256.440198496738
19020,-4256.440198496738
19030,-4256.440198496738
19040,-4252.883461530647
19050,-4252.883461530647
19060,-4252.883461530647
19070,-4252.883461530647
19080,-4252.883461530647
19090,-4252.883461530647
19100,-4252.883461530647
19110,-4252.883461530647
19120,-4252.883461530647
19130,-4252.883461530647
18710,-4568.594553426701
18720,-4515.703493703371
18730,-4396.905230416569
18740,-4354.687277090209
18750,-4343.603902165079
18760,-4321.170698287216
18770,-4318.003610543191
18780,-4318.003610543191
18790,-4307.1045414869595
18800,-4303.012388538179
18810,-4286.050873964078
18820,-4286.050873964078
18830,-4286.050873964078
18840,-4286.050873964078
18850,-4286.050873964078
18860,-4286.050873964078
18870,-4285.187886038763
18880,-4285.187886038763
18890,-4265.550323263197
18900,-4265.550323263197
18910,-4265.550323263197
18920,-4265.550323263197
18930,-4265.550323263197
18940,-4265.550323263197
18950,-4258.999778879683
18960,-4258.999778879683
18970,-4258.999778879683
18980,-4255.873007334616
18990,-4255.873007334616
19000,-4255.873007334616
19010,-4255.873007334616
19020,-4255.873007334616
19030,-4254.333270042199
19040,-4251.555623060243
19050,-4251.555623060243
19060,-4251.555623060243
19070,-4229.460617155035
19080,-4229.460617155035
19090,-4229.460617155035
19100,-4223.92588529493
19110,-4223.92588529493
19120,-4222.705937968103
19130,-4222.705937968103
19140,-4217.725725506688
19150,-4217.725725506688
19160,-4215.392405262059
19170,-4215.392405262059
19180,-4210.921691518081
19190,-4210.921691518081
19200,-4210.921691518081
19210,-4210.921691518081
19220,-4210.921691518081
19230,-4197.560437697775
19240,-4194.233756522524
19250,-4194.233756522524
19260,-4194.233756522524
19270,-4188.070341963163
19280,-4188.070341963163
19290,-4188.070341963163
19300,-4188.070341963163
19310,-4188.070341963163
19320,-4188.070341963163
19330,-4188.070341963163
19340,-4188.070341963163
19350,-4188.070341963163
19360,-4188.070341963163
18810,-4571.538339313957
18820,-4479.701371608267
18830,-4468.463104551849
18840,-4442.9636905875905
18850,-4416.090106031738
18860,-4389.748248551903
18870,-4378.408844838426
18880,-4352.5852609889225
18890,-4332.981364312678
18900,-4329.677935548951
18910,-4308.231423638423
18920,-4295.274035973368
18930,-4285.970075141179
18940,-4283.9049659531465
18950,-4282.920288650342
18960,-4249.695723417363
18970,-4249.695723417363
18980,-4249.695723417363
18990,-4226.596844984871
19000,-4226.596844984871
19010,-4226.596844984871
19020,-4225.371514675619
19030,-4210.626181626418
19040,-4210.626181626418
19050,-4210.626181626418
19060,-4210.626181626418
19070,-4202.961183643792
19080,-4202.961183643792
19090,-4196.994341883948
19100,-4196.994341883948
19110,-4195.158165021653
19120,-4195.158165021653
19130,-4182.859915244237
19140,-4182.859915244237
19150,-4182.859915244237
19160,-4182.859915244237
19170,-4182.859915244237
19180,-4182.859915244237
19190,-4179.862755616909
19200,-4179.862755616909
19210,-4179.862755616909
19220,-4178.03310950689
19230,-4178.03310950689
19240,-4175.705665986787
19250,-4175.705665986787
19260,-4175.705665986787
19270,-4172.621289984269
19280,-4172.621289984269
19290,-4172.621289984269
19300,-4165.077612391061
19310,-4165.077612391061
19320,-4165.077612391061
19330,-4165.077612391061
19340,-4164.722813136827
19350,-4137.04222834711
19360,-4137.04222834711
19370,-4137.04222834711
19380,-4136.503610732884
19390,-4136.503610732884
19400,-4136.503610732884
19410,-4128.386920634705
19420,-4128.386920634705
19430,-4128.386920634705
19440,-4128.386920634705
19450,-4128.386920634705
19460,-4128.386920634705
19470,-4126.016752320341
19480,-4126.016752320341
19490,-4126.016752320341
19500,-4126.016752320341
19510,-4126.016752320341
19520,-4126.016752320341
19530,-4126.016752320341
19540,-4126.016752320341
19550,-4125.081568219765
19560,-4125.081568219765
19570,-4125.081568219765
19580,-4125.081568219765
19590,-4125.081568219765
19600,-4124.860577120277
19610,-4124.860577120277
19620,-4124.860577120277
19630,-4124.860577120277
19640,-4124.102587609187
19650,-4124.102587609187
19660,-4124.102587609187
19670,-4116.745845439743
19680,-4116.745845439743
19690,-4116.745845439743
19700,-4111.415233386571
19710,-4111.415233386571
19720,-4062.3813481300267
19730,-4062.3813481300267
19740,-4062.3813481300267
19750,-4062.3813481300267
19760,-4051.620562566957
19770,-4051.620562566957
19780,-4051.620562566957
19790,-4051.620562566957
19800,-4051.620562566957
19810,-4051.620562566957
19820,-4051.620562566957
19830,-4051.620562566957
19840,-4051.620562566957
19850,-4051.620562566957
18910,-4652.504590849251
18920,-4598.305016634576
18930,-4543.036989783016
18940,-4480.418471991033
18950,-4453.251363876594
18960,-4400.013193434867
18970,-4383.74241569136
18980,-4369.170735281391
18990,-4364.808129817543
19000,-4317.474783849857
19010,-4311.378560013614
19020,-4286.337947175223
19030,-4282.31594493426
19040,-4282.31594493426
19050,-4282.31594493426
19060,-4282.31594493426
19070,-4282.31594493426
19080,-4282.31594493426
19090,-4273.4564678937095
19100,-4269.790558365674
19110,-4269.462992771321
19120,-4255.023792174968
19130,-4255.023792174968
19140,-4254.713551673794
19150,-4254.713551673794
19160,-4254.713551673794
19170,-4254.713551673794
19180,-4254.713551673794
19190,-4254.713551673794
19200,-4254.274517281656
19210,-4252.299386234818
19220,-4252.299386234818
19230,-4251.1114584262605
19240,-4251.1114584262605
19250,-4251.1114584262605
19260,-4240.805947421165
19270,-4240.805947421165
19280,-4240.805947421165
19290,-4240.805947421165
19300,-4240.805947421165
19310,-4240.805947421165
19320,-4240.805947421165
19330,-4240.805947421165
